No.,title,link,Affiliation,Author in JPN,Author in ENG
1,関係代数操作による自然言語表現の変換(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-01.pdf,"九州大学工学部,九州大学工学部","上林 弥彦,天野 浩文","Kambayashi, Yahiko,Amano, Hirofumi"
2,処理効率向上のためのネットワーク構造の変換(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-02.pdf,"九州大学工学部,九州大学工学部,九州大学工学部","古川 哲也,斎藤 邦子,上林 彌彦","Furukawa, Tetsuya,Saito, Kuniko,Kambayashi, Yahiko"
3,意味表現に適した非正規インタフェースの開発(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-03.pdf,"九州大学工学部,九州大学工学部","山本 秀樹,上林 弥彦","Yamamoto, Hideki,Kambayashi, Yahiko"
4,Longman辞書データベースと情報の抽出 : 動詞の階層関係の抽出(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-04.pdf,"京都大学工学部,京都大学工学部,京都大学工学部",",,","中村 順一,藤垣 元裕,長尾 真"
5,A Foundation of Analogical Reasoning : Analogical Union of Logic Programs,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-05.pdf,"Research Institute of Fundamental Information Science, Kyushu University,Research Institute of Fundamental Information Science, Kyushu University",",","Haraguchi, Makoto,Akikawa, Setsuo"
6,知識表現に関する一考察(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-06.pdf,東京大学工学部境界領域研究施設,大須賀 節雄,"Ohsuga, Setsuo"
7,A Model-based Connection of KAUS to RDBMS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-07.pdf,"Institute of Interdisciplinary Research, Faculty of Engineering, The University of Tokyo,Institute of Interdisciplinary Research, Faculty of Engineering, The University of Tokyo","山内 平行,大須賀 節雄","YAMAUCHI, H.,OHSUGA, S."
8,情報システムにおける役割概念について(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-08.pdf,国際情報社会科学研究所,,小林 要
9,CLASSIFICATION AND TRANSFORMATIONS OF BINARY RELATIONSHIP RELATION SCHEMATA,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-09.pdf,"SANNO Institute of Business Administration, School of Management and Informatics",小林 功武,"KOBAYASHI, Isamu"
10,ワークステーション上でのマイクロプログラムPrologインタプリタの構成について(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-10.pdf,"名古屋大学工学部,名古屋大学工学部,名古屋大学工学部","堀切 和典,吉田 雄二,福村 晃夫","Horikiri, Kazunori,Yoshida, Yuuji,Fukumura, Teruo"
11,論理回路図用エンジニアリング・データベースの構築(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-11.pdf,"三菱電機情報電子研究所,三菱電機情報電子研究所","宇田川 佳久,溝口 徹夫","Udagawa, Yoshihisa,Mizoguchi, Tetsuo"
12,統計データベース管理システム(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-12.pdf,大阪大学工学部通信工学教室,打浪 清一,"UCHINAMI, Seiichi"
13,統計データベースにおける一連検索用ファイル編成法(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-13.pdf,"大阪大学工学部,大阪大学工学部,大阪大学工学部","近藤 貴士,打浪 清一,手塚 慶一","Kondo, Takashi,Uchinami, Seiichi,Tezuka, Yoshikazu"
14,異種ソフトウェア統合のための知識ベースとデータベースの構成(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-14.pdf,"東北大学大型計算機センター,東北大学応用情報学研究センター,日本事務器(株)","松田 孝子,鈴木 篤,田中 信行","Matsuda, Takako,Suzuki, Atsushi,Tanaka, Nobuyuki"
15,Logic Interface System on CODASYL Database SYSTEM,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-15.pdf,"Faculty of Science and Engineering, Tokyo Denki University,Japan Information Processing Development Center,Japan Information Processing Development Center","滝沢 誠,伊藤 秀昭,盛屋 邦彦","Takizawa, Makoto,Itoh, Hideaki,Moriya, Kunihiko"
16,Towards a Logical Approach to Building a Frame-Based Knowledge Representation System : Preliminary Report,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-16.pdf,"Japan Information Processing Development Center(JIPDEC),Department of Systems Engineering, Tokyo Denki University,Department of Systems Engineering, Tokyo Denki University","伊藤 秀昭,滝沢 誠,上野 晴樹","ITO, Hideaki,TAKIZAWA, Makoto,UENO, Haruki"
17,非正規関係にもとずくデータベースの考察 : 情報表現の最小化について(知識ベースとデータベースの統合化に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0593-17.pdf,"日本情報処理開発協会,三井造船(株),横浜国立大学工学部","盛屋 邦彦,三浦 孝夫,有澤 博","Moriya, Kunihiko,Miura, Takao,Arisawa, Hiroshi"
